REF_DATE,GEO,DGUID,Field of study,Program type,Credential type,Institution type,Registration status,Status of student in Canada,Gender,UOM,UOM_ID,SCALAR_FACTOR,SCALAR_ID,VECTOR,COORDINATE,VALUE,STATUS,SYMBOL,TERMINATED,DECIMALS
2020/2021,"Cape Breton University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439566178,12.1.1.1.1.2.3.1,1917,,,,0
2021/2022,"Cape Breton University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439566178,12.1.1.1.1.2.3.1,1578,,,,0
2011/2012,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,1779,,,,0
2012/2013,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,1998,,,,0
2013/2014,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,2331,,,,0
2014/2015,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,2637,,,,0
2015/2016,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,2736,,,,0
2016/2017,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,3135,,,,0
2017/2018,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,3444,,,,0
2018/2019,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,3756,,,,0
2019/2020,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,4206,,,,0
2020/2021,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,4272,,,,0
2021/2022,"Dalhousie University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439581683,13.1.1.1.1.2.3.1,4170,,,,0
2011/2012,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,45,,,,0
2012/2013,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,42,,,,0
2013/2014,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,45,,,,0
2014/2015,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,42,,,,0
2015/2016,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,39,,,,0
2016/2017,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,36,,,,0
2017/2018,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,39,,,,0
2018/2019,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,42,,,,0
2019/2020,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,42,,,,0
2020/2021,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,42,,,,0
2021/2022,"University of King's College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439638935,14.1.1.1.1.2.3.1,51,,,,0
2011/2012,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,291,,,,0
2012/2013,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,357,,,,0
2013/2014,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,429,,,,0
2014/2015,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,492,,,,0
2015/2016,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,516,,,,0
2016/2017,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,474,,,,0
2017/2018,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,420,,,,0
2018/2019,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,363,,,,0
2019/2020,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,570,,,,0
2020/2021,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,618,,,,0
2021/2022,"Mount Saint Vincent University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439651288,15.1.1.1.1.2.3.1,627,,,,0
2011/2012,"Nova Scotia Agricultural College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439670133,16.1.1.1.1.2.3.1,162,,,,0
2012/2013,"Nova Scotia Agricultural College, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439670133,16.1.1.1.1.2.3.1,162,,,,0
2011/2012,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,90,,,,0
2012/2013,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,87,,,,0
2013/2014,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,96,,,,0
2014/2015,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,108,,,,0
2015/2016,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,102,,,,0
2016/2017,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,108,,,,0
2017/2018,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,147,,,,0
2018/2019,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,195,,,,0
2019/2020,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,216,,,,0
2020/2021,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,186,,,,0
2021/2022,"NSCAD University, Nova Scotia",,"Total, field of study","Total, program type","Total, credential type","Total, institution type ",Full-time student,International students,"Total, gender",Number,223,units,0,v1439675946,17.1.1.1.1.2.3.1,147,,,,0
