"REF_DATE","GEO","DGUID","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2021/2022","Collège Boréal d'art appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612715018","147.1.1.1.1.2.3.1","171","","","","0"
"2022/2023","Collège Boréal d'art appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612715018","147.1.1.1.1.2.3.1","372","","","","0"
"2009/2010","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","183","","","","0"
"2010/2011","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","177","","","","0"
"2011/2012","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","213","","","","0"
"2012/2013","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","258","","","","0"
"2013/2014","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","261","","","","0"
"2014/2015","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","297","","","","0"
"2015/2016","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","168","","","","0"
"2016/2017","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","234","","","","0"
"2017/2018","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","273","","","","0"
"2018/2019","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","381","","","","0"
"2019/2020","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","657","","","","0"
"2020/2021","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","870","","","","0"
"2021/2022","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","1242","","","","0"
"2022/2023","La Cité collégiale d'arts appliqués et de technologie, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612738203","148.1.1.1.1.2.3.1","1503","","","","0"
"2009/2010","Algonquin College of Applied Arts and Technology, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612770535","149.1.1.1.1.2.3.1","846","","","","0"
"2010/2011","Algonquin College of Applied Arts and Technology, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612770535","149.1.1.1.1.2.3.1","1158","","","","0"
"2011/2012","Algonquin College of Applied Arts and Technology, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612770535","149.1.1.1.1.2.3.1","1221","","","","0"
"2012/2013","Algonquin College of Applied Arts and Technology, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612770535","149.1.1.1.1.2.3.1","1143","","","","0"
"2013/2014","Algonquin College of Applied Arts and Technology, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612770535","149.1.1.1.1.2.3.1","1302","","","","0"
"2014/2015","Algonquin College of Applied Arts and Technology, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612770535","149.1.1.1.1.2.3.1","1557","","","","0"
"2015/2016","Algonquin College of Applied Arts and Technology, Ontario","","Total, field of study","Total, program type","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1612770535","149.1.1.1.1.2.3.1","1164","","","","0"
