"REF_DATE","GEO","DGUID","Field of study","Program type","Credential type","Institution type","Registration status","Status of student in Canada","Gender","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Total, program type","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608869620","5.1.1.4.1.2.3.1","456","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608869721","5.1.1.5.1.2.2.1","3327","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Total, program type","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608869725","5.1.1.5.1.2.3.1","1554","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608869821","5.1.1.9.1.2.2.1","75","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Total, program type","Not applicable, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608869825","5.1.1.9.1.2.3.1","42","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870065","5.1.4.1.1.2.2.1","1548","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870069","5.1.4.1.1.2.3.1","504","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Career, technical or professional training program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870137","5.1.4.3.1.2.2.1","438","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Career, technical or professional training program","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870141","5.1.4.3.1.2.3.1","48","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870207","5.1.4.4.1.2.2.1","1107","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Career, technical or professional training program","Diploma","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870211","5.1.4.4.1.2.3.1","456","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Post career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870310","5.1.5.1.1.2.2.1","33","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Post career, technical or professional training program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870314","5.1.5.1.1.2.3.1","24","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Post career, technical or professional training program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870366","5.1.5.3.1.2.2.1","33","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Post career, technical or professional training program","Certificate","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870370","5.1.5.3.1.2.3.1","24","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Undergraduate program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870423","5.1.8.1.1.2.2.1","2877","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Undergraduate program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870427","5.1.8.1.1.2.3.1","1398","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Undergraduate program","Certificate","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870521","5.1.8.3.1.2.2.1","12","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870639","5.1.8.5.1.2.2.1","2865","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Undergraduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870643","5.1.8.5.1.2.3.1","1398","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870739","5.1.9.1.1.2.2.1","75","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Post-baccalaureate non-graduate program","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870743","5.1.9.1.1.2.3.1","3","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Post-baccalaureate non-graduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870887","5.1.9.5.1.2.2.1","75","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Post-baccalaureate non-graduate program","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870891","5.1.9.5.1.2.3.1","3","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Graduate program (second cycle)","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608870953","5.1.13.1.1.2.2.1","321","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Graduate program (second cycle)","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608870957","5.1.13.1.1.2.3.1","129","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Graduate program (second cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608871067","5.1.13.5.1.2.2.1","321","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Graduate program (second cycle)","Degree (includes applied degree)","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608871071","5.1.13.5.1.2.3.1","129","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Graduate program (third cycle)","Total, credential type","Total, institution type" ,"Full-time student","Canadian students","Total, gender","Number","223","units","0","v1608871133","5.1.14.1.1.2.2.1","66","","","","0"
"2022/2023","Prince Edward Island","2021A000211","Total, field of study","Graduate program (third cycle)","Total, credential type","Total, institution type" ,"Full-time student","International students","Total, gender","Number","223","units","0","v1608871137","5.1.14.1.1.2.3.1","27","","","","0"
